id,file_path,resolved_path,label,predicted_label,confidence,status,reasons,recommendation,object_utility_score,final_score,entropy,uncertainty_score,label_error_probability,quality_score,quality_reasons,blur_score,brightness,contrast,width,height,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,class_deficit_score,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel
281,chicken_000281.jpeg,data/demo/images/chicken_000281.jpeg,chicken,chicken,0.827,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.8407311922285948,0.0,0.0,1.0,,4733.892353775803,125.08122962962963,45.30676470101564,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.019222222222222227,0.019222222222222227,0.827,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227
283,chicken_000283.jpeg,data/demo/images/chicken_000283.jpeg,chicken,chicken,0.927,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.4217281686443011,0.0,0.0,1.0,,3655.5458953133375,104.38072289156626,65.37614819558492,300,249,0.0,,,,0.9016666666666666,96.94892361111111,0.008111111111111105,0.008111111111111105,0.927,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105
276,chicken_000276.jpeg,data/demo/images/chicken_000276.jpeg,chicken,chicken,0.939,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.36374092750851644,0.0,0.0,1.0,,5833.159635291961,106.88438518518518,38.697915293067275,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.006777777777777784,0.006777777777777784,0.939,0.006777777777777784,0.006777777777777784,0.006777777777777784,0.006777777777777784,0.006777777777777784,0.006777777777777784,0.006777777777777784
277,chicken_000277.jpeg,data/demo/images/chicken_000277.jpeg,chicken,chicken,0.843,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.7796257905886755,0.0,0.0,1.0,,5480.043465319723,117.87473333333334,34.89350811056725,300,200,0.0,,,,0.9016666666666666,96.94892361111111,0.017444444444444446,0.017444444444444446,0.843,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446
279,chicken_000279.jpeg,data/demo/images/chicken_000279.jpeg,chicken,chicken,0.832,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.8218344586716295,0.0,0.0,1.0,,1462.3797013198223,152.0599885844749,64.09179986586062,292,300,0.0,,,,0.9016666666666666,96.94892361111111,0.01866666666666667,0.01866666666666667,0.832,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667,0.01866666666666667
284,chicken_000284.jpeg,data/demo/images/chicken_000284.jpeg,chicken,chicken,0.971,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.1949682019444048,0.0,0.0,1.0,,1542.9471899239504,109.30988148148148,55.03085050043083,225,300,0.0,,,,0.9016666666666666,96.94892361111111,0.0032222222222222253,0.0032222222222222253,0.971,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253,0.0032222222222222253
275,chicken_000275.jpeg,data/demo/images/chicken_000275.jpeg,chicken,chicken,0.978,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.15406281841560157,0.0,0.0,1.0,,1370.8052061387652,103.59641111111111,55.75589469990185,300,300,0.0,,,,0.9016666666666666,96.94892361111111,0.0024444444444444466,0.0024444444444444466,0.978,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466,0.0024444444444444466
285,chicken_000285.jpeg,data/demo/images/chicken_000285.jpeg,chicken,chicken,0.945,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.3338295390662573,0.0,0.0,1.0,,3928.9664744530555,114.65366666666667,61.70507072536439,300,200,0.0,,,,0.9016666666666666,96.94892361111111,0.006111111111111117,0.006111111111111117,0.945,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117,0.006111111111111117
287,chicken_000287.jpeg,data/demo/images/chicken_000287.jpeg,chicken,chicken,0.847,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.7640531389712464,0.0,0.0,1.0,,914.6969199778997,115.83756172839506,58.013870757153164,180,180,0.0,,,,0.9016666666666666,96.94892361111111,0.017,0.017,0.847,0.017,0.017,0.017,0.017,0.017,0.017,0.017
274,chicken_000274.jpeg,data/demo/images/chicken_000274.jpeg,chicken,chicken,0.87,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.6720258913423126,0.0,0.0,1.0,,620.9446235137139,117.20309111880046,59.586290153837815,289,300,0.0,,,,0.9016666666666666,96.94892361111111,0.014444444444444446,0.014444444444444446,0.87,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446
289,chicken_000289.jpeg,data/demo/images/chicken_000289.jpeg,chicken,chicken,0.89,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.5882100304256507,0.0,0.0,1.0,,2683.8443017402474,123.80503703703704,58.25985572796308,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.012222222222222221,0.012222222222222221,0.89,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221
290,chicken_000290.jpeg,data/demo/images/chicken_000290.jpeg,chicken,chicken,0.881,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.6263975295551015,0.0,0.0,1.0,,6993.561472798025,134.49555555555557,55.40247857360504,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.013222222222222222,0.013222222222222222,0.881,0.013222222222222222,0.013222222222222222,0.013222222222222222,0.013222222222222222,0.013222222222222222,0.013222222222222222,0.013222222222222222
291,chicken_000291.jpeg,data/demo/images/chicken_000291.jpeg,chicken,chicken,0.942,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.3488676312050125,0.0,0.0,1.0,,2968.493629779147,116.30098619329388,51.39562083715397,300,169,0.0,,,,0.9016666666666666,96.94892361111111,0.0064444444444444506,0.0064444444444444506,0.942,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506,0.0064444444444444506
273,chicken_000273.jpeg,data/demo/images/chicken_000273.jpeg,chicken,chicken,0.839,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.795077540444784,0.0,0.0,1.0,,4303.7836352869135,140.22303703703705,49.7980429746967,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.01788888888888889,0.01788888888888889,0.839,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889,0.01788888888888889
272,chicken_000272.jpeg,data/demo/images/chicken_000272.jpeg,chicken,chicken,0.85,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.7522927644064243,0.0,0.0,1.0,,3168.099948554184,141.82937777777778,52.4559155925228,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.01666666666666667,0.01666666666666667,0.85,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667
292,chicken_000292.jpeg,data/demo/images/chicken_000292.jpeg,chicken,chicken,0.564,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,1.6429225687556452,0.0,0.0,1.0,,3700.5408706291355,142.6002074074074,42.65636771484006,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.04844444444444445,0.04844444444444445,0.564,0.04844444444444445,0.04844444444444445,0.04844444444444445,0.04844444444444445,0.04844444444444445,0.04844444444444445,0.04844444444444445
293,chicken_000293.jpeg,data/demo/images/chicken_000293.jpeg,chicken,chicken,0.826,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.8444894404469837,0.0,0.0,1.0,,3080.1292794229894,123.30996055226825,42.3949407986836,300,169,0.0,,,,0.9016666666666666,96.94892361111111,0.019333333333333338,0.019333333333333338,0.826,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338
271,chicken_000271.jpeg,data/demo/images/chicken_000271.jpeg,chicken,chicken,0.846,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.7679577748933515,0.0,0.0,1.0,,5617.231690250246,113.83435510887772,46.341453008755295,300,199,0.0,,,,0.9016666666666666,96.94892361111111,0.017111111111111115,0.017111111111111115,0.846,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115,0.017111111111111115
294,chicken_000294.jpeg,data/demo/images/chicken_000294.jpeg,chicken,chicken,0.893,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.5752997967469753,0.0,0.0,1.0,,2876.8775649772842,144.28155555555554,71.15323631136005,300,300,0.0,,,,0.9016666666666666,96.94892361111111,0.011888888888888886,0.011888888888888886,0.893,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886
295,chicken_000295.jpeg,data/demo/images/chicken_000295.jpeg,chicken,chicken,0.856,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.7285590510022777,0.0,0.0,1.0,,1476.330885360918,92.88280555555555,48.88278854016198,300,240,0.0,,,,0.9016666666666666,96.94892361111111,0.016,0.016,0.856,0.016,0.016,0.016,0.016,0.016,0.016,0.016
296,chicken_000296.jpeg,data/demo/images/chicken_000296.jpeg,chicken,chicken,0.85,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.7522927644064243,0.0,0.0,1.0,,20189.60257928792,92.3872619047619,51.57916234812834,225,224,0.0,,,,0.9016666666666666,96.94892361111111,0.01666666666666667,0.01666666666666667,0.85,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667
264,chicken_000264.jpeg,data/demo/images/chicken_000264.jpeg,chicken,chicken,0.877,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.6431185839732804,0.0,0.0,1.0,,3626.640264480194,96.12456497175141,41.16998561095486,300,295,0.0,,,,0.9016666666666666,96.94892361111111,0.013666666666666667,0.013666666666666667,0.877,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667
265,chicken_000265.jpeg,data/demo/images/chicken_000265.jpeg,chicken,chicken,0.966,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.223088382925328,0.0,0.0,1.0,,3979.0045292664663,93.93205761316872,50.02984465693682,300,243,0.0,,,,0.9016666666666666,96.94892361111111,0.003777777777777781,0.003777777777777781,0.966,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781
263,chicken_000263.jpeg,data/demo/images/chicken_000263.jpeg,chicken,chicken,0.829,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.8331936949375167,0.0,0.0,1.0,,2799.86446875033,127.50917678812415,73.25860952749936,247,300,0.0,,,,0.9016666666666666,96.94892361111111,0.019000000000000003,0.019000000000000003,0.829,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003
345,chicken_000345.jpeg,data/demo/images/chicken_000345.jpeg,chicken,chicken,0.863,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.7004997708337481,0.0,0.0,1.0,,296.17297029090463,121.23937853107344,57.616797247308924,236,300,0.0,,,,0.9016666666666666,96.94892361111111,0.015222222222222224,0.015222222222222224,0.863,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224,0.015222222222222224
262,chicken_000262.jpeg,data/demo/images/chicken_000262.jpeg,chicken,chicken,0.88,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.6305919305530563,0.0,0.0,1.0,,8609.176124781068,154.87478758169934,73.76820673649507,300,204,0.0,,,,0.9016666666666666,96.94892361111111,0.013333333333333332,0.013333333333333332,0.88,0.013333333333333332,0.013333333333333332,0.013333333333333332,0.013333333333333332,0.013333333333333332,0.013333333333333332,0.013333333333333332
348,chicken_000348.jpeg,data/demo/images/chicken_000348.jpeg,chicken,chicken,0.89,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.5882100304256507,0.0,0.0,1.0,,8290.211211297987,101.99372034956305,45.20656982753981,300,267,0.0,,,,0.9016666666666666,96.94892361111111,0.012222222222222221,0.012222222222222221,0.89,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221,0.012222222222222221
349,chicken_000349.jpeg,data/demo/images/chicken_000349.jpeg,chicken,chicken,0.864,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.6964578747930559,0.0,0.0,1.0,,3290.1154130971627,104.10363636363637,47.62746652976701,242,300,0.0,,,,0.9016666666666666,96.94892361111111,0.015111111111111112,0.015111111111111112,0.864,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112
350,chicken_000350.jpeg,data/demo/images/chicken_000350.jpeg,chicken,chicken,0.949,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.31350766527652313,0.0,0.0,1.0,,5983.668211961143,116.79232741617356,50.59525638580033,300,169,0.0,,,,0.9016666666666666,96.94892361111111,0.005666666666666671,0.005666666666666671,0.949,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671,0.005666666666666671
351,chicken_000351.jpeg,data/demo/images/chicken_000351.jpeg,chicken,chicken,0.827,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.8407311922285948,0.0,0.0,1.0,,7734.126770320988,117.4825037037037,59.52612029675141,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.019222222222222227,0.019222222222222227,0.827,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227
352,chicken_000352.jpeg,data/demo/images/chicken_000352.jpeg,chicken,chicken,0.829,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.8331936949375167,0.0,0.0,1.0,,5912.754018135803,130.85791666666665,57.00463242475952,300,240,0.0,,,,0.9016666666666666,96.94892361111111,0.019000000000000003,0.019000000000000003,0.829,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003
353,chicken_000353.jpeg,data/demo/images/chicken_000353.jpeg,chicken,chicken,0.868,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33033333333333337,0.33033333333333337,0.6802046510839334,0.0,0.0,1.0,,8211.14712205391,107.03610696517413,73.96798825058922,268,300,0.0,,,,0.9016666666666666,96.94892361111111,0.014666666666666668,0.014666666666666668,0.868,0.014666666666666668,0.014666666666666668,0.014666666666666668,0.014666666666666668,0.014666666666666668,0.014666666666666668,0.014666666666666668
354,chicken_000354.jpeg,data/demo/images/chicken_000354.jpeg,chicken,chicken,0.885,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33033333333333337,0.33033333333333337,0.6095238347820113,0.0,0.0,1.0,,10393.448807929539,123.17081148564294,53.8517861206125,300,267,0.0,,,,0.9016666666666666,96.94892361111111,0.012777777777777777,0.012777777777777777,0.885,0.012777777777777777,0.012777777777777777,0.012777777777777777,0.012777777777777777,0.012777777777777777,0.012777777777777777,0.012777777777777777
