id,file_path,resolved_path,label,predicted_label,confidence,split,source,annotator,file_exists,image_opened,image_error,uncertainty_score,entropy,class_deficit_score,width,height,blur_score,brightness,contrast,resolution_score,corrupted_file,quality_score,quality_reasons,phash,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,label_error_probability,object_utility_score,final_score,status,reasons,recommendation,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel,recommended_action,action_confidence,action_reason,action_risk
537,dog_000537.jpeg,data/demo/images/dog_000537.jpeg,dog,dog,0.827,train,animals10,ann_3    ,True,True,,0.173,0.3651249175488207,0.0080645161290322,300,212,6332.890126873937,137.1793710691824,57.4995290840496,0.7,False,1.0,,f8e3b6a388b480cf,0.0,,,,0.0,0.2035129032258064,0.2035129032258064,ok,,keep,96.94892361111113,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.827,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.0192222222222222,keep,0.9,No critical issues detected.,low
538,dog_000538.jpeg,data/demo/images/dog_000538.jpeg,dog,dog,0.914,train,animals10,ann_4    ,True,True,,0.0859999999999999,0.2093931617611685,0.0080645161290322,300,200,2962.688804299722,83.13225,57.79298365664729,0.7,False,1.0,,eb6c84d99c3ac3b0,0.0,,,,0.0,0.1774129032258064,0.1774129032258064,ok,,keep,96.94892361111113,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.914,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,keep,0.9,No critical issues detected.,low
539,dog_000539.jpeg,data/demo/images/dog_000539.jpeg,dog,dog,0.836,train,animals10,ann_3    ,True,True,,0.164,0.3502969281862645,0.0080645161290322,225,300,105.13772002216736,171.60484444444444,57.776516697673486,0.7,False,1.0,,e69a50719a4b6db4,0.0,,,,0.0,0.2008129032258064,0.2008129032258064,ok,,keep,96.94892361111113,0.0182222222222222,0.0182222222222222,0.0182222222222222,0.0182222222222222,0.836,0.0182222222222222,0.0182222222222222,0.0182222222222222,0.0182222222222222,0.0182222222222222,keep,0.9,No critical issues detected.,low
540,dog_000540.jpeg,data/demo/images/dog_000540.jpeg,dog,dog,0.899,train,animals10,ann_4    ,True,True,,0.1009999999999999,0.2385120674902076,0.0080645161290322,300,220,3160.5259669412303,93.88504545454543,52.768682579822425,0.7,False,1.0,,a46d5b36b04ccc79,0.0,,,,0.0,0.1819129032258064,0.1819129032258064,ok,,keep,96.94892361111113,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.899,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,keep,0.9,No critical issues detected.,low
541,dog_000541.jpeg,data/demo/images/dog_000541.jpeg,dog,dog,0.958,train,animals10,ann_3    ,True,True,,0.042,0.1157535531595499,0.0080645161290322,300,200,6589.367173099722,110.60533333333332,53.47285577644875,0.7,False,1.0,,bb64c43b92cd6643,0.0,,,,0.0,0.1642129032258064,0.1642129032258064,ok,,keep,96.94892361111113,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.958,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,keep,0.9,No critical issues detected.,low
542,dog_000542.jpeg,data/demo/images/dog_000542.jpeg,dog,dog,0.965,train,animals10,ann_3    ,True,True,,0.035,0.0992872445584126,0.0080645161290322,300,200,450.7574635663889,182.92493333333337,42.05212398514755,0.7,False,1.0,,8002466f5f9d99fc,0.0,,,,0.0,0.1621129032258064,0.1621129032258064,ok,,keep,96.94892361111113,0.0038888888888888,0.0038888888888888,0.0038888888888888,0.0038888888888888,0.965,0.0038888888888888,0.0038888888888888,0.0038888888888888,0.0038888888888888,0.0038888888888888,keep,0.9,No critical issues detected.,low
543,dog_000543.jpeg,data/demo/images/dog_000543.jpeg,dog,dog,0.977,train,animals10,ann_1    ,True,True,,0.023,0.0695008443925145,0.0080645161290322,300,169,2679.8521142579816,64.58406311637081,64.2345287895578,0.7,False,1.0,,cf662431339967cc,0.0,,,,0.0,0.1585129032258064,0.1585129032258064,ok,,keep,96.94892361111113,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.977,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,keep,0.9,No critical issues detected.,low
546,dog_000546.jpeg,data/demo/images/dog_000546.jpeg,dog,dog,0.927,train,animals10,ann_1    ,True,True,,0.0729999999999999,0.1831542165053839,0.0080645161290322,300,163,1863.9667837366856,128.43114519427402,41.62126471160676,0.7,False,1.0,,8a45323cb45b719f,0.0,,,,0.0,0.1735129032258064,0.1735129032258064,ok,,keep,96.94892361111113,0.0081111111111111,0.0081111111111111,0.0081111111111111,0.0081111111111111,0.927,0.0081111111111111,0.0081111111111111,0.0081111111111111,0.0081111111111111,0.0081111111111111,keep,0.9,No critical issues detected.,low
547,dog_000547.jpeg,data/demo/images/dog_000547.jpeg,dog,dog,0.947,train,animals10,ann_1    ,True,True,,0.053,0.140584797452398,0.0080645161290322,300,199,1623.8362536625057,157.98201005025126,39.277226402619696,0.7,False,1.0,,fa574a389516a939,0.0,,,,0.0,0.1675129032258064,0.1675129032258064,ok,,keep,96.94892361111113,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.947,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,keep,0.9,No critical issues detected.,low
549,dog_000549.jpeg,data/demo/images/dog_000549.jpeg,dog,dog,0.826,train,animals10,ann_4    ,True,True,,0.174,0.3667571040116898,0.0080645161290322,300,225,571.643672954513,91.90534814814816,52.87104567394682,0.7,False,1.0,,86583133663c6bf3,0.0,,,,0.0,0.2038129032258064,0.2038129032258064,ok,,keep,96.94892361111113,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.826,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,keep,0.9,No critical issues detected.,low
550,dog_000550.jpeg,data/demo/images/dog_000550.jpeg,dog,dog,0.904,train,animals10,ann_4    ,True,True,,0.0959999999999999,0.2289329770417035,0.0080645161290322,300,169,1416.4875545950383,151.55278106508877,56.28714381923124,0.7,False,1.0,,a18888a566dcbbde,0.0,,,,0.0,0.1804129032258064,0.1804129032258064,ok,,keep,96.94892361111113,0.0106666666666666,0.0106666666666666,0.0106666666666666,0.0106666666666666,0.904,0.0106666666666666,0.0106666666666666,0.0106666666666666,0.0106666666666666,0.0106666666666666,keep,0.9,No critical issues detected.,low
551,dog_000551.jpeg,data/demo/images/dog_000551.jpeg,dog,dog,0.944,train,animals10,ann_1    ,True,True,,0.056,0.1471654840559334,0.0080645161290322,300,225,355.7919531358025,108.6428148148148,70.15002571369716,0.7,False,1.0,,892d360ef167325b,0.0,,,,0.0,0.1684129032258064,0.1684129032258064,ok,,keep,96.94892361111113,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.944,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,keep,0.9,No critical issues detected.,low
552,dog_000552.jpeg,data/demo/images/dog_000552.jpeg,dog,dog,0.921,train,animals10,ann_3    ,True,True,,0.0789999999999999,0.1953894942795192,0.0080645161290322,300,185,704.2572706536807,52.906864864864865,60.654675121831225,0.7,False,1.0,,c11c27993c673ee2,0.0,,,,0.0,0.1753129032258064,0.1753129032258064,ok,,keep,96.94892361111113,0.0087777777777777,0.0087777777777777,0.0087777777777777,0.0087777777777777,0.921,0.0087777777777777,0.0087777777777777,0.0087777777777777,0.0087777777777777,0.0087777777777777,keep,0.9,No critical issues detected.,low
553,dog_000553.jpeg,data/demo/images/dog_000553.jpeg,dog,dog,0.948,train,animals10,ann_4    ,True,True,,0.052,0.1383741284824041,0.0080645161290322,300,180,2424.232492146776,167.81896296296296,70.43603799060139,0.7,False,1.0,,b1ccce9236654976,0.0,,,,0.0,0.1672129032258064,0.1672129032258064,ok,,keep,96.94892361111113,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.948,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.0057777777777777,keep,0.9,No critical issues detected.,low
554,dog_000554.jpeg,data/demo/images/dog_000554.jpeg,dog,dog,0.951,train,animals10,ann_3    ,True,True,,0.049,0.1316885990907047,0.0080645161290322,200,300,4859.667602244166,126.94288333333331,83.86051745420123,0.7,False,1.0,,af48d61b98f58cc1,0.0,,,,0.0,0.1663129032258064,0.1663129032258064,ok,,keep,96.94892361111113,0.0054444444444444,0.0054444444444444,0.0054444444444444,0.0054444444444444,0.951,0.0054444444444444,0.0054444444444444,0.0054444444444444,0.0054444444444444,0.0054444444444444,keep,0.9,No critical issues detected.,low
555,dog_000555.jpeg,data/demo/images/dog_000555.jpeg,dog,dog,0.864,train,animals10,ann_1    ,True,True,,0.136,0.30246781190069,0.0080645161290322,223,300,2342.9949481916433,119.8839312406577,29.66283621651558,0.7,False,1.0,,b973263838db4666,0.0,,,,0.0,0.1924129032258064,0.1924129032258064,ok,,keep,96.94892361111113,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.864,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,keep,0.9,No critical issues detected.,low
556,dog_000556.jpeg,data/demo/images/dog_000556.jpeg,dog,dog,0.922,train,animals10,ann_2    ,True,True,,0.0779999999999999,0.193365623172019,0.0080645161290322,300,200,2436.5769540622223,128.34163333333333,59.79173566081037,0.7,False,1.0,,b3d41c3f8e16113b,0.0,,,,0.0,0.1750129032258064,0.1750129032258064,ok,,keep,96.94892361111113,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.922,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.0086666666666666,keep,0.9,No critical issues detected.,low
557,dog_000557.jpeg,data/demo/images/dog_000557.jpeg,dog,dog,0.908,train,animals10,ann_3    ,True,True,,0.0919999999999999,0.2211798759525368,0.0080645161290322,300,247,9140.706656954984,88.97843454790824,54.498910528848285,0.7,False,1.0,,f8178661f4783758,0.0,,,,0.0,0.1792129032258064,0.1792129032258064,ok,,keep,96.94892361111113,0.0102222222222222,0.0102222222222222,0.0102222222222222,0.0102222222222222,0.908,0.0102222222222222,0.0102222222222222,0.0102222222222222,0.0102222222222222,0.0102222222222222,keep,0.9,No critical issues detected.,low
558,dog_000558.jpeg,data/demo/images/dog_000558.jpeg,dog,dog,0.945,train,animals10,ann_2    ,True,True,,0.055,0.1449803267127815,0.0080645161290322,300,255,1126.8442308300228,151.7323137254902,66.51210674800821,0.7,False,1.0,,aef9c196b4a0cf60,0.0,,,,0.0,0.1681129032258064,0.1681129032258064,ok,,keep,96.94892361111113,0.0061111111111111,0.0061111111111111,0.0061111111111111,0.0061111111111111,0.945,0.0061111111111111,0.0061111111111111,0.0061111111111111,0.0061111111111111,0.0061111111111111,keep,0.9,No critical issues detected.,low
559,dog_000559.jpeg,data/demo/images/dog_000559.jpeg,dog,dog,0.873,train,animals10,ann_2    ,True,True,,0.127,0.2865002870394806,0.0080645161290322,300,200,1163.1353234375,108.22295,42.61094159130375,0.7,False,1.0,,a6213ec7033edce4,0.0,,,,0.0,0.1897129032258064,0.1897129032258064,ok,,keep,96.94892361111113,0.0141111111111111,0.0141111111111111,0.0141111111111111,0.0141111111111111,0.873,0.0141111111111111,0.0141111111111111,0.0141111111111111,0.0141111111111111,0.0141111111111111,keep,0.9,No critical issues detected.,low
560,dog_000560.jpeg,data/demo/images/dog_000560.jpeg,dog,dog,0.966,train,animals10,ann_1    ,True,True,,0.034,0.0968860536811895,0.0080645161290322,300,200,2427.1653286933333,155.6299,57.569588841013385,0.7,False,1.0,,ecc9cb1634078e6b,0.0,,,,0.0,0.1618129032258064,0.1618129032258064,ok,,keep,96.94892361111113,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.966,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,keep,0.9,No critical issues detected.,low
561,dog_000561.jpeg,data/demo/images/dog_000561.jpeg,dog,dog,0.9,train,animals10,ann_2    ,True,True,,0.0999999999999999,0.2366059881055953,0.0080645161290322,300,225,10612.246784148148,131.79885925925925,52.70158028583808,0.7,False,1.0,,b94dc73935529926,0.0,,,,0.0,0.1816129032258064,0.1816129032258064,ok,,keep,96.94892361111113,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.9,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,keep,0.9,No critical issues detected.,low
562,dog_000562.jpeg,data/demo/images/dog_000562.jpeg,dog,dog,0.957,train,animals10,ann_4    ,True,True,,0.043,0.1180605555205851,0.0080645161290322,225,300,604.5358357146778,126.08875555555557,51.63110450185032,0.7,False,1.0,,b998d2672d5883a7,0.0,,,,0.0,0.1645129032258064,0.1645129032258064,ok,,keep,96.94892361111113,0.0047777777777777,0.0047777777777777,0.0047777777777777,0.0047777777777777,0.957,0.0047777777777777,0.0047777777777777,0.0047777777777777,0.0047777777777777,0.0047777777777777,keep,0.9,No critical issues detected.,low
563,dog_000563.jpeg,data/demo/images/dog_000563.jpeg,dog,dog,0.963,train,animals10,ann_2    ,True,True,,0.037,0.1040513902149052,0.0080645161290322,300,225,362.4938939970371,143.5242814814815,46.391580526459656,0.7,False,1.0,,d0959b98a195adcd,0.0,,,,0.0,0.1627129032258064,0.1627129032258064,ok,,keep,96.94892361111113,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.963,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,keep,0.9,No critical issues detected.,low
564,dog_000564.jpeg,data/demo/images/dog_000564.jpeg,dog,dog,0.838,train,animals10,ann_3    ,True,True,,0.162,0.3469673622181481,0.0080645161290322,300,199,954.2435947229166,138.27904522613065,71.37297232838145,0.7,False,1.0,,e8c9318e42396de7,0.0,,,,0.0,0.2002129032258064,0.2002129032258064,ok,,keep,96.94892361111113,0.018,0.018,0.018,0.018,0.838,0.018,0.018,0.018,0.018,0.018,keep,0.9,No critical issues detected.,low
565,dog_000565.jpeg,data/demo/images/dog_000565.jpeg,dog,dog,0.91,train,animals10,ann_2    ,True,True,,0.0899999999999999,0.2172723286448601,0.0080645161290322,300,300,386.561588288395,217.90835555555552,70.09227807497946,1.0,False,1.0,,e83893974e68c9b5,0.0,,,,0.0,0.1786129032258064,0.1786129032258064,ok,,keep,96.94892361111113,0.0099999999999999,0.0099999999999999,0.0099999999999999,0.0099999999999999,0.91,0.0099999999999999,0.0099999999999999,0.0099999999999999,0.0099999999999999,0.0099999999999999,keep,0.9,No critical issues detected.,low
566,dog_000566.jpeg,data/demo/images/dog_000566.jpeg,dog,dog,0.852,train,animals10,ann_1    ,True,True,,0.148,0.3232946184343931,0.0080645161290322,300,210,574.1309028568909,190.58779365079369,44.95961299000903,0.7,False,1.0,,f887975b856ac161,0.0,,,,0.0,0.1960129032258064,0.1960129032258064,ok,,keep,96.94892361111113,0.0164444444444444,0.0164444444444444,0.0164444444444444,0.0164444444444444,0.852,0.0164444444444444,0.0164444444444444,0.0164444444444444,0.0164444444444444,0.0164444444444444,keep,0.9,No critical issues detected.,low
567,dog_000567.jpeg,data/demo/images/dog_000567.jpeg,dog,dog,0.926,train,animals10,ann_3    ,True,True,,0.0739999999999999,0.1852090204280019,0.0080645161290322,300,200,529.2893109375,114.78096666666669,33.30377392627181,0.7,False,1.0,,d216f4cd09e90b79,0.0,,,,0.0,0.1738129032258064,0.1738129032258064,ok,,keep,96.94892361111113,0.0082222222222222,0.0082222222222222,0.0082222222222222,0.0082222222222222,0.926,0.0082222222222222,0.0082222222222222,0.0082222222222222,0.0082222222222222,0.0082222222222222,keep,0.9,No critical issues detected.,low
568,dog_000568.jpeg,data/demo/images/dog_000568.jpeg,dog,dog,0.877,train,animals10,ann_2    ,True,True,,0.123,0.2793028522290287,0.0080645161290322,300,189,1214.0158063834222,131.7794003527337,60.19738384566762,0.7,False,1.0,,9a95759a0be50b5a,0.0,,,,0.0,0.1885129032258064,0.1885129032258064,ok,,keep,96.94892361111113,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.877,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.0136666666666666,keep,0.9,No critical issues detected.,low
569,dog_000569.jpeg,data/demo/images/dog_000569.jpeg,dog,dog,0.591,train,animals10,ann_1    ,True,True,,0.409,0.6840821478419143,0.0080645161290322,300,169,2828.216188119775,102.95331360946746,66.86591878186283,0.7,False,1.0,,92b599ebe362a8c4,0.0,,,,0.0,0.2743129032258065,0.2743129032258065,hard_example,high_entropy,send_to_review,96.94892361111113,0.0454444444444444,0.0454444444444444,0.0454444444444444,0.0454444444444444,0.591,0.0454444444444444,0.0454444444444444,0.0454444444444444,0.0454444444444444,0.0454444444444444,add_to_next_train,0.6840821478419143,"Object is difficult but good quality, useful as a hard training example.",medium
570,dog_000570.jpeg,data/demo/images/dog_000570.jpeg,dog,dog,0.952,train,animals10,ann_2    ,True,True,,0.048,0.1294416818540954,0.0080645161290322,300,229,1898.288294014861,139.21819505094615,89.17009858224446,0.7,False,1.0,,e8d99366c481367e,0.0,,,,0.0,0.1660129032258064,0.1660129032258064,ok,,keep,96.94892361111113,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.952,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,keep,0.9,No critical issues detected.,low
571,dog_000571.jpeg,data/demo/images/dog_000571.jpeg,dog,dog,0.864,train,animals10,ann_4    ,True,True,,0.136,0.30246781190069,0.0080645161290322,300,225,1389.070653777778,140.44213333333337,45.35811005482024,0.7,False,1.0,,b461cb1e32e74d4c,0.0,,,,0.0,0.1924129032258064,0.1924129032258064,ok,,keep,96.94892361111113,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.864,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,keep,0.9,No critical issues detected.,low
572,dog_000572.jpeg,data/demo/images/dog_000572.jpeg,dog,dog,0.855,train,animals10,ann_2    ,True,True,,0.145,0.3181357711090984,0.0080645161290322,300,300,340.55110833333333,132.11806666666666,42.26318379756389,1.0,False,1.0,,946f62d10f9cf194,0.0,,,,0.0,0.1951129032258064,0.1951129032258064,ok,,keep,96.94892361111113,0.0161111111111111,0.0161111111111111,0.0161111111111111,0.0161111111111111,0.855,0.0161111111111111,0.0161111111111111,0.0161111111111111,0.0161111111111111,0.0161111111111111,keep,0.9,No critical issues detected.,low
573,dog_000573.jpeg,data/demo/images/dog_000573.jpeg,dog,dog,0.843,train,animals10,ann_3    ,True,True,,0.157,0.3385871788021219,0.0080645161290322,300,225,5093.72867984395,113.62684444444444,62.398704041369875,0.7,False,1.0,,c9893673ce8e3391,0.0,,,,0.0,0.1987129032258064,0.1987129032258064,ok,,keep,96.94892361111113,0.0174444444444444,0.0174444444444444,0.0174444444444444,0.0174444444444444,0.843,0.0174444444444444,0.0174444444444444,0.0174444444444444,0.0174444444444444,0.0174444444444444,keep,0.9,No critical issues detected.,low
575,dog_000575.jpeg,data/demo/images/dog_000575.jpeg,dog,dog,0.911,train,animals10,ann_4    ,True,True,,0.0889999999999999,0.2153106269833565,0.0080645161290322,300,200,504.5142140266667,131.65826666666666,78.90141307350304,0.7,False,1.0,,fda5c04ac16f8f48,0.0,,,,0.0,0.1783129032258064,0.1783129032258064,ok,,keep,96.94892361111113,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.911,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.0098888888888888,keep,0.9,No critical issues detected.,low
576,dog_000576.jpeg,data/demo/images/dog_000576.jpeg,dog,dog,0.884,train,animals10,ann_4    ,True,True,,0.1159999999999999,0.2665511977301378,0.0080645161290322,300,199,744.6555911492134,134.1336850921273,52.508889262478455,0.7,False,1.0,,db5ae1e1995c64a1,0.0,,,,0.0,0.1864129032258064,0.1864129032258064,ok,,keep,96.94892361111113,0.0128888888888888,0.0128888888888888,0.0128888888888888,0.0128888888888888,0.884,0.0128888888888888,0.0128888888888888,0.0128888888888888,0.0128888888888888,0.0128888888888888,keep,0.9,No critical issues detected.,low
